left_elbow_angle,right_elbow_angle,label,source
158.34418,162.49352,pullup_down,156
147.49435,177.07315,pullup_down,156
158.46716,155.95976,pullup_down,156
106.42552,73.827446,pullup_up,156
131.43187,169.12057,pullup_down,157
145.835,177.59702,pullup_down,157
155.98697,169.09988,pullup_down,157
147.68489,154.46637,pullup_down,157
155.61153,166.04446,pullup_down,157
145.67136,164.229,pullup_down,157
162.89774,165.73524,pullup_down,157
160.2485,165.21306,pullup_down,157
154.68567,169.62318,pullup_down,157
159.81097,146.48798,pullup_down,157
164.27693,167.4544,pullup_down,157
161.01172,139.52599,pullup_down,157
155.86017,175.13359,pullup_down,157
157.62979,151.3554,pullup_down,157
159.65602,166.99153,pullup_down,157
158.76003,161.50012,pullup_down,157
78.524506,85.1989,pullup_up,157
89.88229,69.44177,pullup_up,157
85.79655,101.6182,pullup_up,157
86.63518,94.40218,pullup_up,157
86.18441,98.23809,pullup_up,157
88.20906,80.64594,pullup_up,157
97.74576,88.33184,pullup_up,157
58.232925,127.26065,pullup_up,157
155.33786,147.66606,pullup_down,157
156.0253,149.70998,pullup_down,157
164.8085,176.16922,pullup_down,157
159.10507,167.63326,pullup_down,157
155.38855,160.1292,pullup_down,157
150.61038,151.7482,pullup_down,157
142.60869,159.84904,pullup_down,157
151.84233,168.09294,pullup_down,157
151.14558,155.79742,pullup_down,157
149.96538,165.15121,pullup_down,157
65.18729,119.169334,pullup_up,157
38.241634,91.86151,pullup_up,157
18.237545,111.17178,pullup_up,157
80.010086,98.61491,pullup_up,157
150.14139,156.65741,pullup_down,157
126.162155,175.57649,pullup_down,157
95.4486,46.52451,pullup_up,157
86.24261,39.27743,pullup_up,157
96.423775,85.80821,pullup_up,157
68.222336,77.85652,pullup_up,157
112.18137,47.710716,pullup_up,157
70.51233,42.386395,pullup_up,157
111.08719,50.9443,pullup_up,157
96.41296,83.75381,pullup_up,157
56.20942,110.212364,pullup_up,158
38.546276,127.33048,pullup_up,158
37.574768,90.45543,pullup_up,158
44.400154,133.34764,pullup_up,158
35.86179,124.48419,pullup_up,158
65.7358,116.50943,pullup_up,158
69.24993,73.89145,pullup_up,158
67.91412,116.8564,pullup_up,158
91.81896,76.16584,pullup_up,158
94.45101,74.06411,pullup_up,158
91.45169,75.5411,pullup_up,158
86.90803,74.11893,pullup_up,158
93.6035,71.56197,pullup_up,158
90.13978,72.79891,pullup_up,158
84.33706,74.18957,pullup_up,158
89.21093,74.58267,pullup_up,158
85.27011,73.84653,pullup_up,158
87.1926,71.921234,pullup_up,158
86.63957,77.66501,pullup_up,158
95.59245,77.01866,pullup_up,158
88.26316,83.91368,pullup_up,158
147.82275,152.48077,pullup_down,158
148.50128,157.4742,pullup_down,158
150.00912,157.20264,pullup_down,158
149.27664,160.21632,pullup_down,158
151.88806,159.01212,pullup_down,158
161.3086,163.21191,pullup_down,158
164.99411,164.5885,pullup_down,158
152.65785,174.70801,pullup_down,158
176.06909,159.75645,pullup_down,158
86.60559,100.04763,pullup_up,158
92.91678,89.51709,pullup_up,158
63.96241,96.37093,pullup_up,158
67.61964,98.898224,pullup_up,158
69.87696,104.5763,pullup_up,158
65.1604,97.21506,pullup_up,158
57.36946,104.9337,pullup_up,158
43.97552,107.883286,pullup_up,158
60.287548,100.08539,pullup_up,158
53.930435,89.52417,pullup_up,158
41.60093,95.52931,pullup_up,158
58.15687,99.025986,pullup_up,158
37.162476,97.78103,pullup_up,158
63.54738,93.54738,pullup_up,158
76.14748,102.47786,pullup_up,158
76.30469,106.660965,pullup_up,158
69.36144,104.126686,pullup_up,158
77.72877,104.96509,pullup_up,158
43.0319,102.22001,pullup_up,158
54.44432,109.6089,pullup_up,158
46.948067,104.122826,pullup_up,158
73.73595,104.27082,pullup_up,158
48.625732,101.52236,pullup_up,158
82.266975,103.56279,pullup_up,158
67.16071,101.65284,pullup_up,158
77.401344,106.91298,pullup_up,158
64.73454,105.88863,pullup_up,158
86.01302,101.65,pullup_up,158
90.093765,82.60754,pullup_up,158
98.36916,89.88757,pullup_up,158
153.98065,148.07637,pullup_down,158
155.41437,145.61832,pullup_down,158
158.16405,149.56357,pullup_down,158
161.81903,150.79321,pullup_down,158
161.36317,156.47746,pullup_down,158
158.54132,155.62364,pullup_down,158
160.5756,151.18394,pullup_down,158
153.9538,156.59181,pullup_down,158
158.27272,157.37064,pullup_down,158
156.22012,160.26479,pullup_down,158
157.54306,157.52312,pullup_down,158
158.33044,156.07892,pullup_down,158
159.36267,160.5802,pullup_down,158
158.002,156.31602,pullup_down,158
150.87302,156.65466,pullup_down,158
157.43913,159.58925,pullup_down,158
158.18828,161.61432,pullup_down,158
158.72583,158.54285,pullup_down,158
156.65979,160.00005,pullup_down,158
169.89511,165.43065,pullup_down,158
157.6121,160.41237,pullup_down,158
165.6464,172.39937,pullup_down,158
157.03183,160.13422,pullup_down,158
152.66655,158.94608,pullup_down,158
154.24957,163.2813,pullup_down,158
164.11526,166.19469,pullup_down,158
152.84322,156.14497,pullup_down,158
156.95172,154.71776,pullup_down,158
155.31046,155.67845,pullup_down,158
160.59056,154.7378,pullup_down,158
157.8714,155.66243,pullup_down,158
166.03773,157.26447,pullup_down,158
154.96582,153.85297,pullup_down,158
154.93141,155.75702,pullup_down,158
155.67369,156.46121,pullup_down,158
160.68063,156.76196,pullup_down,158
154.7495,155.53201,pullup_down,158
156.9289,151.39897,pullup_down,158
164.58304,155.85448,pullup_down,158
151.73517,155.37646,pullup_down,158
152.24629,154.47234,pullup_down,158
157.05412,151.67645,pullup_down,158
153.97633,150.9652,pullup_down,158
153.22343,147.3751,pullup_down,158
147.33714,153.28603,pullup_down,158
101.07983,86.24526,pullup_up,158
98.442375,88.77292,pullup_up,158
94.03525,86.30852,pullup_up,158
68.09299,92.55412,pullup_up,158
89.51508,94.452194,pullup_up,158
78.20351,89.195595,pullup_up,158
72.86336,96.02721,pullup_up,158
38.54708,74.49999,pullup_up,158
63.81474,80.72984,pullup_up,158
74.01626,89.37488,pullup_up,158
66.95517,83.89364,pullup_up,158
70.44877,76.53888,pullup_up,158
82.32931,89.944,pullup_up,158
87.51236,92.82246,pullup_up,158
63.668507,96.846245,pullup_up,158
77.61383,93.499275,pullup_up,158
75.68086,95.89515,pullup_up,158
82.25303,95.60801,pullup_up,158
73.38243,93.63935,pullup_up,158
79.276024,86.808014,pullup_up,158
79.47424,90.951355,pullup_up,158
68.66908,84.51478,pullup_up,158
76.28436,97.34494,pullup_up,158
73.05199,89.04167,pullup_up,158
79.77352,88.17901,pullup_up,158
80.92845,88.280914,pullup_up,158
80.09176,102.528114,pullup_up,158
81.672935,96.1821,pullup_up,158
71.87107,97.59326,pullup_up,158
74.29386,84.768005,pullup_up,158
76.1718,90.956474,pullup_up,158
68.33881,92.3315,pullup_up,158
83.44644,93.68089,pullup_up,158
89.22794,87.081406,pullup_up,158
90.41514,83.05733,pullup_up,158
87.68908,93.24528,pullup_up,158
92.39666,88.67523,pullup_up,158
94.37723,84.19892,pullup_up,158
87.38264,102.3703,pullup_up,158
72.07158,108.828926,pullup_up,158
162.33322,144.24605,pullup_down,158
158.2615,149.52783,pullup_down,158
161.0695,149.32721,pullup_down,158
165.1218,153.76843,pullup_down,158
161.35211,151.39856,pullup_down,158
157.35748,149.04704,pullup_down,158
164.21277,153.89006,pullup_down,158
165.26334,160.40228,pullup_down,158
146.25316,166.2321,pullup_down,159
93.82244,82.73817,pullup_up,159
86.09337,82.16831,pullup_up,159
108.04381,79.231224,pullup_up,159
106.23206,71.13477,pullup_up,159
63.18456,69.11708,pullup_up,159
83.02384,63.11393,pullup_up,159
63.69754,69.843315,pullup_up,159
66.67936,53.07963,pullup_up,159
79.466484,71.04747,pullup_up,159
84.623726,81.94749,pullup_up,159
92.05832,84.391075,pullup_up,159
81.57065,89.093124,pullup_up,159
139.16505,162.40161,pullup_down,159
144.59007,170.5374,pullup_down,159
147.11304,169.00714,pullup_down,159
151.34001,172.04974,pullup_down,159
152.8411,171.50726,pullup_down,159
153.20682,156.48752,pullup_down,159
153.982,159.94972,pullup_down,159
137.64308,169.59877,pullup_down,159
136.89452,169.88528,pullup_down,159
169.71057,137.5845,pullup_down,159
160.34521,163.46115,pullup_down,159
147.97945,167.71378,pullup_down,159
157.28677,170.1031,pullup_down,159
144.91666,157.88861,pullup_down,159
144.68167,166.85046,pullup_down,159
139.467,176.42938,pullup_down,159
152.18933,174.8503,pullup_down,159
140.13979,168.47762,pullup_down,159
100.68964,89.2251,pullup_up,159
84.433685,81.93215,pullup_up,159
59.16298,76.322914,pullup_up,159
71.29242,74.20597,pullup_up,159
69.40271,81.17321,pullup_up,159
94.223,81.91375,pullup_up,159
101.39331,82.96185,pullup_up,159
67.64857,81.988556,pullup_up,159
80.03505,86.079346,pullup_up,159
52.463013,83.77395,pullup_up,159
78.73721,82.67317,pullup_up,159
49.83841,86.264565,pullup_up,159
50.197742,93.69775,pullup_up,159
46.624863,88.660324,pullup_up,159
53.31794,86.352554,pullup_up,159
24.709093,100.31387,pullup_up,159
31.822437,87.12784,pullup_up,159
58.498226,125.24911,pullup_up,159
30.82125,82.800285,pullup_up,159
24.44633,37.809372,pullup_up,159
74.80594,100.99227,pullup_up,159
26.253355,86.3006,pullup_up,159
77.052124,85.34934,pullup_up,159
75.83263,76.43908,pullup_up,159
75.42362,75.553215,pullup_up,159
106.519585,82.59219,pullup_up,159
96.41946,86.31446,pullup_up,159
154.89432,153.33487,pullup_down,159
143.00056,161.56993,pullup_down,159
142.8194,167.6713,pullup_down,159
141.54082,158.80978,pullup_down,159
145.48656,169.1802,pullup_down,159
140.52814,171.51894,pullup_down,159
131.04233,169.52159,pullup_down,159
49.901997,61.25001,pullup_up,160
160.69565,156.41396,pullup_down,160
81.157265,58.44618,pullup_up,160
152.49266,171.19714,pullup_down,160
157.89832,166.18361,pullup_down,160
159.31348,168.76935,pullup_down,160
143.42279,165.27298,pullup_down,160
153.61864,163.92946,pullup_down,160
137.70532,163.90366,pullup_down,160
150.30884,169.61575,pullup_down,160
163.66415,169.85977,pullup_down,160
163.56566,168.98822,pullup_down,160
171.99922,166.65567,pullup_down,160
166.72305,168.56056,pullup_down,160
166.74147,155.58087,pullup_down,160
73.16415,86.03387,pullup_up,160
170.49446,156.00487,pullup_down,160
170.27222,131.85709,pullup_down,160
151.15807,158.4153,pullup_down,160
84.14243,100.00647,pullup_up,160
60.990047,122.95154,pullup_up,160
170.54298,148.16805,pullup_down,160
149.21976,164.07007,pullup_down,160
137.09233,172.24706,pullup_down,160
151.61157,162.81718,pullup_down,160
142.18893,166.86224,pullup_down,160
140.028,177.24066,pullup_down,160
124.43368,175.6372,pullup_down,160
141.68921,159.26999,pullup_down,160
145.94785,169.16643,pullup_down,160
53.424446,126.09273,pullup_up,160
163.8793,146.30814,pullup_down,160
169.39796,143.18788,pullup_down,160
163.97371,150.51578,pullup_down,160
94.60565,83.11496,pullup_up,160
82.536766,74.89278,pullup_up,161
71.94004,63.788445,pullup_up,161
86.290794,78.83754,pullup_up,161
77.49148,74.653496,pullup_up,161
68.41364,62.9576,pullup_up,161
54.54917,83.31317,pullup_up,161
47.918667,88.316414,pullup_up,161
56.63342,80.72637,pullup_up,161
34.47802,68.68635,pullup_up,161
64.94636,53.51067,pullup_up,161
27.440788,60.991768,pullup_up,161
32.44822,68.75886,pullup_up,161
35.39699,65.17838,pullup_up,161
37.876045,82.8832,pullup_up,161
39.333225,87.57233,pullup_up,161
41.873444,85.35552,pullup_up,161
64.24624,89.58526,pullup_up,161
85.48888,100.62216,pullup_up,161
81.28134,99.69256,pullup_up,161
84.44026,105.355835,pullup_up,161
122.75896,65.9632,pullup_up,161
46.8785,59.38687,pullup_up,161
96.337234,63.918602,pullup_up,161
99.03944,61.17208,pullup_up,161
95.10751,59.34741,pullup_up,161
73.20598,49.70461,pullup_up,161
74.16484,62.26265,pullup_up,161
76.80635,34.941624,pullup_up,161
75.81089,76.33363,pullup_up,161
83.64298,77.46342,pullup_up,161
90.844925,81.40101,pullup_up,161
94.77406,77.73801,pullup_up,161
99.89682,68.179146,pullup_up,161
56.886547,92.42346,pullup_up,161
59.31456,92.83189,pullup_up,161
89.121124,51.91522,pullup_up,161
81.83516,75.93129,pullup_up,161
100.04317,76.56998,pullup_up,161
103.27957,74.61436,pullup_up,161
65.29771,63.028988,pullup_up,161
110.91658,70.003,pullup_up,161
103.077286,72.86736,pullup_up,161
101.41044,83.19659,pullup_up,161
38.151627,65.57092,pullup_up,161
100.79884,69.19588,pullup_up,161
96.25049,56.598328,pullup_up,161
83.10535,81.72712,pullup_up,161
87.40534,72.77943,pullup_up,161
72.52559,70.794136,pullup_up,161
85.512886,61.770737,pullup_up,161
85.39409,76.0043,pullup_up,161
91.37027,61.20847,pullup_up,161
101.42265,35.015118,pullup_up,161
107.588745,50.293304,pullup_up,161
105.51233,71.063385,pullup_up,161
111.00433,50.35686,pullup_up,161
113.69637,60.085793,pullup_up,161
115.417854,70.61023,pullup_up,161
102.9398,73.3403,pullup_up,161
109.352165,80.39994,pullup_up,161
84.552704,85.73295,pullup_up,161
90.73074,93.3078,pullup_up,161
72.03511,80.138985,pullup_up,161
48.418365,49.28818,pullup_up,161
29.572262,46.26504,pullup_up,161
54.01565,62.3888,pullup_up,161
105.97194,38.05002,pullup_up,161
90.55308,71.18772,pullup_up,161
89.318985,41.477505,pullup_up,161
92.3765,82.59666,pullup_up,161
97.85468,76.28947,pullup_up,161
99.586,51.968754,pullup_up,161
80.3196,71.27519,pullup_up,161
89.75413,74.03789,pullup_up,161
109.94474,67.28316,pullup_up,161
64.73113,53.966446,pullup_up,161
63.131702,61.547028,pullup_up,161
80.45144,70.94973,pullup_up,161
90.96385,89.86188,pullup_up,161
54.246143,78.033,pullup_up,161
76.08012,89.8892,pullup_up,161
44.671455,91.51584,pullup_up,161
61.440937,79.84744,pullup_up,161
94.498146,84.31494,pullup_up,161
116.98844,67.62458,pullup_up,161
120.27579,54.129307,pullup_up,161
120.48848,60.590775,pullup_up,161
99.050606,68.2123,pullup_up,161
94.59157,73.792534,pullup_up,161
102.64327,60.939907,pullup_up,161
104.295906,79.299995,pullup_up,161
90.553955,84.23831,pullup_up,161
97.71237,35.947475,pullup_up,161
104.681526,61.50374,pullup_up,161
95.46295,89.89176,pullup_up,161
107.91326,77.58181,pullup_up,161
86.31054,50.595787,pullup_up,161
103.84103,57.816647,pullup_up,161
80.125244,65.41312,pullup_up,161
89.107254,89.124596,pullup_up,161
79.14487,55.94441,pullup_up,161
91.793724,84.251564,pullup_up,161
89.41309,99.42239,pullup_up,161
84.16237,100.24133,pullup_up,162
87.95794,96.34044,pullup_up,162
83.0617,97.98273,pullup_up,162
86.600075,99.84337,pullup_up,162
86.34352,98.571785,pullup_up,162
84.54097,99.71866,pullup_up,162
86.8535,102.35855,pullup_up,162
141.30144,160.35909,pullup_down,162
139.59976,162.13065,pullup_down,162
84.14952,105.836655,pullup_up,162
84.684746,104.21096,pullup_up,162
83.236374,101.21512,pullup_up,162
87.947105,91.17771,pullup_up,162
87.10855,96.40941,pullup_up,162
86.96757,93.27845,pullup_up,162
85.212906,91.868744,pullup_up,162
82.12999,86.232315,pullup_up,162
79.81997,81.59355,pullup_up,162
86.53451,94.242615,pullup_up,162
86.57304,92.381775,pullup_up,162
87.412315,93.46415,pullup_up,162
89.32316,93.977516,pullup_up,162
86.45276,87.07467,pullup_up,162
84.61597,94.90079,pullup_up,162
86.373245,100.264114,pullup_up,162
85.68217,98.42875,pullup_up,162
139.77057,166.56676,pullup_down,162
87.016495,97.66045,pullup_up,162
85.52543,100.34615,pullup_up,162
87.158875,101.62044,pullup_up,162
87.5381,90.2006,pullup_up,162
86.11322,91.25086,pullup_up,162
88.09949,90.025475,pullup_up,162
87.48623,93.74778,pullup_up,162
87.45909,93.45822,pullup_up,162
89.566795,97.12405,pullup_up,162
93.519806,95.508705,pullup_up,162
87.054115,100.62976,pullup_up,162
87.94396,96.29597,pullup_up,162
84.91196,95.67093,pullup_up,162
90.374146,98.337204,pullup_up,162
86.83313,98.03097,pullup_up,162
93.84321,95.14122,pullup_up,162
90.939514,93.233574,pullup_up,162
88.82395,91.01601,pullup_up,162
89.08563,97.72964,pullup_up,162
90.56582,97.6239,pullup_up,162
139.33621,165.94646,pullup_down,163
142.27818,165.68404,pullup_down,163
149.71844,152.59254,pullup_down,163
150.39127,150.53052,pullup_down,163
146.92804,154.41362,pullup_down,163
142.20094,160.78975,pullup_down,163
141.1893,160.82744,pullup_down,163
145.3544,162.22986,pullup_down,163
74.390335,96.86448,pullup_up,163
138.78278,170.93257,pullup_down,163
149.36641,155.8694,pullup_down,163
155.51978,158.32999,pullup_down,164
157.68594,156.26862,pullup_down,164
150.39288,155.80429,pullup_down,164
153.14316,148.11243,pullup_down,164
157.6204,147.84012,pullup_down,164
152.2093,148.99457,pullup_down,164
151.922,151.68114,pullup_down,164
147.65887,152.67924,pullup_down,164
104.43732,54.904903,pullup_up,164
108.115944,50.14693,pullup_up,164
108.74101,43.6602,pullup_up,164
97.8068,42.30343,pullup_up,164
109.67374,47.1475,pullup_up,164
123.022545,53.11866,pullup_up,164
150.7511,150.63698,pullup_down,164
153.939,147.98637,pullup_down,164
160.0151,150.51938,pullup_down,164
162.66698,153.93378,pullup_down,164
165.13712,162.01952,pullup_down,164
159.85934,154.71579,pullup_down,164
168.01707,155.66974,pullup_down,164
167.1585,158.34515,pullup_down,164
165.33963,154.01747,pullup_down,164
162.16318,159.36302,pullup_down,164
165.63448,163.65317,pullup_down,164
166.06197,155.82594,pullup_down,164
169.81978,170.48175,pullup_down,164
169.42473,171.29903,pullup_down,164
159.7329,168.4438,pullup_down,164
160.7117,166.35509,pullup_down,164
160.24628,157.56685,pullup_down,164
154.22176,159.69745,pullup_down,164
157.65723,151.4861,pullup_down,164
155.8527,144.71988,pullup_down,164
157.45055,153.72794,pullup_down,164
145.75604,165.07185,pullup_down,164
149.45937,156.65216,pullup_down,164
131.02145,58.52636,pullup_up,164
124.95371,55.836315,pullup_up,164
116.58866,50.589157,pullup_up,164
116.05864,68.879425,pullup_up,164
117.417694,50.73972,pullup_up,164
111.641884,39.783817,pullup_up,164
101.99599,39.631084,pullup_up,164
101.20003,35.076588,pullup_up,164
104.97071,45.593895,pullup_up,164
110.23372,31.267553,pullup_up,164
116.09647,53.542675,pullup_up,164
123.24495,53.176754,pullup_up,164
123.731026,60.019848,pullup_up,164
118.59848,62.632298,pullup_up,164
126.54038,48.264614,pullup_up,164
125.265884,50.175426,pullup_up,164
147.19612,154.34631,pullup_down,164
153.79053,147.60696,pullup_down,164
163.16228,156.23398,pullup_down,164
161.38297,154.6641,pullup_down,164
160.18874,147.16524,pullup_down,164
163.77646,153.76492,pullup_down,164
167.829,157.3313,pullup_down,164
167.28807,159.42838,pullup_down,164
170.90488,169.03857,pullup_down,164
168.95499,168.79378,pullup_down,164
165.59096,171.6986,pullup_down,164
168.54602,178.39537,pullup_down,164
161.14238,155.1982,pullup_down,164
160.02844,152.2495,pullup_down,164
162.7271,175.50922,pullup_down,164
160.86214,151.14957,pullup_down,164
157.90494,145.26826,pullup_down,164
152.1419,149.39122,pullup_down,164
144.26132,156.47272,pullup_down,164
151.13576,149.68117,pullup_down,164
149.523,156.2877,pullup_down,164
151.88081,152.66864,pullup_down,164
148.10614,161.40088,pullup_down,164
147.5374,157.49629,pullup_down,164
144.0546,161.69392,pullup_down,164
119.93899,66.14714,pullup_up,164
103.52309,64.11295,pullup_up,164
109.57925,78.06026,pullup_up,164
94.40081,41.36798,pullup_up,164
108.10511,57.62426,pullup_up,164
106.063965,57.32031,pullup_up,164
109.9114,70.843155,pullup_up,164
104.81284,68.88989,pullup_up,164
109.37524,52.476624,pullup_up,164
106.34676,61.237602,pullup_up,164
152.46017,151.96165,pullup_down,164
154.39522,159.61543,pullup_down,164
150.03242,155.76082,pullup_down,164
152.5369,155.8524,pullup_down,164
147.37726,159.36145,pullup_down,164
150.89656,157.0283,pullup_down,164
152.45023,159.1179,pullup_down,164
154.79652,149.36263,pullup_down,164
160.36858,172.5389,pullup_down,164
158.68567,166.33499,pullup_down,164
155.38847,161.53314,pullup_down,164
159.16498,168.37709,pullup_down,164
159.92984,168.71005,pullup_down,164
160.75056,170.15096,pullup_down,164
160.1767,166.27281,pullup_down,164
158.63107,169.53485,pullup_down,164
160.13597,170.05669,pullup_down,164
159.52855,171.45688,pullup_down,164
164.94316,167.46375,pullup_down,164
159.23572,173.90567,pullup_down,164
167.24141,156.07669,pullup_down,164
145.3859,156.24274,pullup_down,165
149.36629,156.86594,pullup_down,165
152.2209,156.7077,pullup_down,165
149.08363,156.22752,pullup_down,165
150.33727,153.46507,pullup_down,165
121.598755,56.56226,pullup_up,165
85.93806,91.986595,pullup_up,165
151.87267,154.36282,pullup_down,166
139.58269,168.58684,pullup_down,166
137.20465,169.1424,pullup_down,166
142.87157,161.16046,pullup_down,166
152.36871,166.1288,pullup_down,166
138.62122,173.42397,pullup_down,166
167.99254,171.84593,pullup_down,166
154.40622,150.49289,pullup_down,166
159.84282,158.92549,pullup_down,166
149.5592,152.94467,pullup_down,166
149.0144,154.1209,pullup_down,166
148.49896,155.93822,pullup_down,166
138.92743,164.6331,pullup_down,166
144.74364,158.8309,pullup_down,166
150.17113,155.855,pullup_down,166
161.71736,164.03862,pullup_down,166
144.6973,174.90688,pullup_down,166
128.87454,173.54727,pullup_down,166
140.3697,168.37675,pullup_down,166
142.65527,177.96432,pullup_down,166
154.94806,149.92146,pullup_down,166
152.6018,158.55669,pullup_down,166
153.72406,153.36272,pullup_down,166
156.2714,149.09644,pullup_down,166
155.86603,148.3639,pullup_down,166
134.67426,167.89476,pullup_down,166
159.48572,163.61894,pullup_down,166
164.79301,162.98457,pullup_down,166
163.54675,162.7327,pullup_down,166
152.42734,153.87708,pullup_down,166
156.71056,162.21487,pullup_down,166
144.23453,159.08774,pullup_down,166
146.05534,159.56712,pullup_down,166
52.579777,129.10295,pullup_up,166
142.89728,164.56635,pullup_down,166
152.30194,148.30061,pullup_down,166
157.1551,164.52625,pullup_down,166
146.42899,159.64705,pullup_down,166
152.32857,163.93297,pullup_down,166
157.24075,165.5748,pullup_down,166
159.24696,166.76222,pullup_down,166
152.55714,175.38232,pullup_down,166
141.88058,161.74635,pullup_down,166
140.77214,163.0311,pullup_down,166
150.0427,155.95993,pullup_down,166
156.27882,158.44351,pullup_down,166
154.14537,153.1409,pullup_down,166
157.9061,154.32246,pullup_down,166
154.58572,149.28651,pullup_down,166
135.67717,168.88452,pullup_down,166
145.81897,169.6905,pullup_down,166
150.45694,168.09254,pullup_down,166
143.03104,162.56332,pullup_down,166
139.60728,161.06808,pullup_down,166
156.40062,168.28923,pullup_down,166
150.8448,166.45158,pullup_down,166
149.54048,155.51952,pullup_down,166
170.78482,166.76297,pullup_down,166
158.69925,157.2406,pullup_down,166
160.1103,157.26143,pullup_down,166
154.63101,154.32681,pullup_down,166
154.7233,157.5477,pullup_down,166
158.28064,153.49869,pullup_down,166
154.5361,148.60318,pullup_down,166
141.01988,161.19928,pullup_down,166
154.39055,166.34982,pullup_down,166
140.81546,162.96942,pullup_down,166
150.67522,161.25703,pullup_down,166
157.67702,161.99031,pullup_down,166
153.74094,164.56636,pullup_down,166
161.27248,165.78117,pullup_down,166
155.6667,163.20766,pullup_down,166
166.64081,171.90524,pullup_down,166
158.48975,159.05504,pullup_down,166
161.83655,157.95404,pullup_down,166
156.45967,155.49553,pullup_down,166
148.04015,156.9115,pullup_down,166
151.12784,150.50084,pullup_down,166
142.1634,165.81859,pullup_down,166
146.19363,165.38849,pullup_down,166
162.18323,167.53406,pullup_down,166
159.34204,164.32373,pullup_down,166
164.15063,160.22775,pullup_down,166
165.70743,162.86493,pullup_down,166
149.71992,160.31633,pullup_down,166
161.35687,160.71855,pullup_down,166
154.03673,150.34213,pullup_down,166
140.78339,162.47656,pullup_down,166
153.81207,155.91606,pullup_down,166
140.93936,166.26889,pullup_down,166
153.5872,166.9041,pullup_down,166
149.14796,165.24234,pullup_down,166
155.73106,155.84166,pullup_down,166
160.74454,159.62811,pullup_down,166
159.13626,160.16582,pullup_down,166
154.56836,159.37163,pullup_down,166
147.49904,156.66594,pullup_down,166
148.86812,164.14552,pullup_down,166
146.2969,158.14787,pullup_down,166
156.31834,160.3163,pullup_down,166
155.50804,155.44176,pullup_down,166
143.56741,168.63857,pullup_down,166
152.99892,147.39507,pullup_down,166
149.91573,166.45004,pullup_down,166
161.4832,141.24689,pullup_down,166
148.2327,165.20547,pullup_down,166
140.69688,160.67339,pullup_down,166
154.23839,165.12679,pullup_down,166
167.27585,148.36644,pullup_down,166
157.68068,142.38255,pullup_down,166
161.15318,152.0614,pullup_down,166
159.86824,157.60033,pullup_down,166
155.11314,154.33318,pullup_down,166
152.75476,155.87012,pullup_down,166
151.81999,157.74174,pullup_down,166
140.44778,167.67653,pullup_down,166
151.77998,166.86075,pullup_down,166
155.81949,166.91714,pullup_down,166
162.7137,161.70523,pullup_down,166
167.79309,163.6139,pullup_down,166
169.63528,162.90945,pullup_down,166
170.23122,157.44719,pullup_down,166
168.24103,162.25899,pullup_down,166
165.27592,163.91487,pullup_down,166
155.67667,157.70523,pullup_down,166
149.14558,153.44717,pullup_down,166
155.57576,154.37836,pullup_down,166
158.24452,159.08394,pullup_down,166
151.07675,160.38068,pullup_down,166
150.28502,156.656,pullup_down,166
148.49994,158.89201,pullup_down,166
151.99147,159.1866,pullup_down,166
142.3863,167.44861,pullup_down,166
162.72473,159.56299,pullup_down,166
158.69466,164.37645,pullup_down,166
157.93085,160.23276,pullup_down,166
169.20023,168.67393,pullup_down,166
150.87337,177.19675,pullup_down,166
159.22404,164.0786,pullup_down,166
165.39496,165.40826,pullup_down,166
149.69193,151.58876,pullup_down,166
151.71884,157.1245,pullup_down,166
151.0839,154.84227,pullup_down,166
150.13432,151.46793,pullup_down,166
159.1317,165.93623,pullup_down,166
164.01726,172.23329,pullup_down,166
143.92876,161.93295,pullup_down,166
167.44098,169.06348,pullup_down,166
159.7415,168.18108,pullup_down,166
168.93483,158.14897,pullup_down,166
166.95705,174.09517,pullup_down,166
153.02823,152.80087,pullup_down,166
151.22015,158.69185,pullup_down,166
149.94016,154.43709,pullup_down,166
146.20139,154.75244,pullup_down,166
153.46306,162.65904,pullup_down,166
158.64037,169.1559,pullup_down,166
160.60823,166.8561,pullup_down,166
159.61334,173.81473,pullup_down,166
168.19078,165.52206,pullup_down,166
151.49966,149.38347,pullup_down,167
150.73676,160.64137,pullup_down,167
153.80843,154.10352,pullup_down,167
159.13445,148.85448,pullup_down,167
159.4834,148.30403,pullup_down,167
155.77629,145.70169,pullup_down,167
86.771,93.359825,pullup_up,167
76.9253,99.27429,pullup_up,167
83.8092,101.27442,pullup_up,167
81.85044,103.46457,pullup_up,167
80.011314,103.14319,pullup_up,167
73.62412,103.02855,pullup_up,167
74.29253,100.411766,pullup_up,167
73.48607,101.43185,pullup_up,167
74.35539,98.51618,pullup_up,167
79.25566,102.085754,pullup_up,167
84.02024,103.20182,pullup_up,167
83.73762,85.53907,pullup_up,167
86.26879,84.93734,pullup_up,167
148.96004,151.44289,pullup_down,167
152.555,151.34502,pullup_down,167
157.86876,152.81825,pullup_down,167
155.27443,155.58208,pullup_down,167
162.69853,151.91219,pullup_down,167
154.32332,159.11618,pullup_down,167
156.28021,159.97673,pullup_down,167
159.29149,163.09593,pullup_down,167
161.20567,164.47368,pullup_down,167
156.69496,167.1918,pullup_down,167
155.145,161.7316,pullup_down,167
159.5608,162.9779,pullup_down,167
164.18083,164.07431,pullup_down,167
162.71318,162.40448,pullup_down,167
158.46095,164.22263,pullup_down,167
158.51266,164.8669,pullup_down,167
