left_torso_angle,right_torso_angle,label,source
30.050158885704548,29.61514839547736,situp_up,316
28.43050022658986,29.315961826188666,situp_up,316
28.253890319570427,27.394273860002805,situp_up,316
28.23328484569062,27.34683975594725,situp_up,316
26.90065626421656,28.092669121871708,situp_up,316
26.11634447475232,27.865806237407547,situp_up,316
26.36746085245618,28.84074553723069,situp_up,316
25.92157857755602,29.248871192159218,situp_up,316
27.599625791628373,28.978337067742487,situp_up,316
29.204286341489023,29.76201680363337,situp_up,316
30.229029865479607,29.911169274801008,situp_up,316
30.69276887568678,30.6759409321789,situp_up,316
28.97472496302918,29.46646259882796,situp_up,316
31.29746386415592,31.553180275940104,situp_up,316
30.716335722980062,28.56885015399129,situp_up,316
28.96497142038102,28.87436731561559,situp_up,316
28.75498189901645,29.07662117917741,situp_up,316
27.751255651150576,26.62414903506498,situp_up,316
20.675932721777677,23.770085262778583,situp_up,316
15.019240984341272,25.50868182631091,situp_up,316
20.12726686471418,32.99736888533482,situp_up,316
18.45007241180788,30.219447841120815,situp_up,316
20.349583203151745,27.487587504096656,situp_up,316
21.82321314900184,37.04695672738815,situp_up,316
21.059626745957296,34.10817721414848,situp_up,316
18.19988997342892,38.09149370370051,situp_up,316
16.19182283673997,39.50405862112731,situp_up,316
19.585695432127363,44.105854433488304,situp_up,316
21.72823042517942,38.92360862443226,situp_up,316
16.06212218226335,43.80756965821243,situp_up,316
18.184965498392376,35.116479169842165,situp_up,316
17.961379124660958,34.80649978853595,situp_up,316
19.785612018212777,34.83910876372421,situp_up,316
23.76073154232058,34.737159208124346,situp_up,316
21.3002263722095,26.84711629328539,situp_up,316
24.49941888321421,28.398397547316517,situp_up,316
23.56198223792395,28.85962872184876,situp_up,316
18.788182233994277,22.417003527065138,situp_up,316
17.837454451013564,18.852212314691933,situp_up,316
22.49727124217453,21.402411395488382,situp_up,316
25.87934095877197,23.115202956815384,situp_up,316
26.482647879359213,23.75277242851172,situp_up,316
21.492847534142825,23.1478310022294,situp_up,316
27.764363865804683,25.85174791787969,situp_up,316
27.846133007456707,27.95144707897272,situp_up,316
28.83043667503583,28.910697511190264,situp_up,316
26.632291322971582,29.97972717472425,situp_up,316
31.385009644119528,32.43267481476709,situp_up,316
27.097828364935463,32.09958144031251,situp_up,316
29.31031236559435,35.55599342465589,situp_up,316
32.20206788458606,34.26019698026029,situp_up,316
31.76143313532664,35.11407964666988,situp_up,316
32.04009450744215,35.54181442410761,situp_up,316
32.67284572703102,41.979839495322665,situp_up,316
33.55451977496122,41.843075928917024,situp_up,316
32.75973264498739,42.62100930862537,situp_up,316
32.26293835136888,41.40184130526364,situp_up,316
33.59984442309747,42.42165237043857,situp_up,316
40.51504391699083,47.270491743925696,situp_up,316
39.849623268739,42.736789774315525,situp_up,316
45.91521305431663,47.90165370052103,situp_up,316
47.16583369058899,51.25456767366765,situp_up,316
54.69118200553872,55.478536649008426,situp_up,316
66.09209005907093,65.85789364746319,situp_up,316
67.5841491918101,68.57497678802231,situp_up,316
63.63033307764007,62.347282020935225,situp_up,316
51.38505928855418,55.771288387460935,situp_up,316
45.75288426781911,45.74658309499951,situp_up,316
46.73293394936388,46.90300696133527,situp_up,316
45.1002308730846,46.9927460786763,situp_up,316
38.89902801581382,43.54129085287407,situp_up,316
33.69533730099259,42.809508056097705,situp_up,316
31.541650303027943,37.36667626425599,situp_up,316
31.65013029917427,36.21422756757593,situp_up,316
32.0894226767759,35.87692454367064,situp_up,316
32.92261989547854,36.72631201721824,situp_up,316
31.99726039984047,33.89747611771859,situp_up,316
25.804523786711645,34.46768973240766,situp_up,316
28.0627986425169,31.78537873405248,situp_up,316
27.81958297195853,31.563310754525105,situp_up,316
29.171746537070334,31.247669462834445,situp_up,316
25.32172766216978,30.92497633604581,situp_up,316
24.43015101792109,26.720383103848494,situp_up,316
23.704157530249155,28.59852029057273,situp_up,316
24.228428816033016,28.754351779345026,situp_up,316
25.213234866104017,28.85256051332872,situp_up,316
23.739263359006177,31.85462748974236,situp_up,316
23.598484763780533,28.176083650836965,situp_up,316
22.6345344911119,26.86676490933612,situp_up,316
23.13059113347603,27.49408740276988,situp_up,316
21.55059848474724,26.447963945655907,situp_up,316
24.63858317710476,25.148102841387814,situp_up,316
29.17326790677133,22.81844429271759,situp_up,316
23.983866959722707,26.769986336375027,situp_up,316
23.609504112293777,27.10125827946476,situp_up,316
25.025590973932736,28.663568299222764,situp_up,316
27.4009035478741,29.162157824670626,situp_up,316
26.402589041368834,28.43258299667637,situp_up,316
25.293193137534928,23.67856649354095,situp_up,316
25.471988124516187,27.086135699320828,situp_up,316
23.825265734478787,28.323674552550788,situp_up,316
24.81289745155477,26.1874499594138,situp_up,316
22.97021120825938,30.125351202302905,situp_up,316
22.490952259714916,30.10592920818713,situp_up,316
22.23841585728626,31.551632401899088,situp_up,316
28.387214414044383,29.138311939332265,situp_up,316
27.331146422185373,30.53371517780071,situp_up,316
28.24869757904035,30.39597646440976,situp_up,316
28.194875684967297,30.684316061398604,situp_up,316
28.76893530542452,30.410569168912076,situp_up,316
28.42103963834314,33.65522896749391,situp_up,316
23.84354202801467,27.48033357500818,situp_up,316
25.980059360118435,25.966987626156264,situp_up,316
20.01983834643254,26.358142751260296,situp_up,316
12.95423808215664,26.371867175830918,situp_up,316
17.278269698226808,28.97846992910169,situp_up,316
14.79036186710452,27.281350303328868,situp_up,316
17.294772991455847,29.0840761600492,situp_up,316
17.476443334889765,30.31351506989432,situp_up,316
18.752134220397583,31.650944365162644,situp_up,316
16.62974782507385,40.58285383486197,situp_up,316
15.296439249621033,43.03522645364597,situp_up,316
13.365830506069972,41.96367040966122,situp_up,316
13.165023295215036,40.92690587505542,situp_up,316
12.222096039506226,43.00313708541209,situp_up,316
13.301615961275528,44.92723184610532,situp_up,316
12.598880932838194,45.096282269858655,situp_up,316
13.956965223764293,41.60241000371912,situp_up,316
18.380925963704577,40.24044101187579,situp_up,316
16.92515157660808,38.85087187178496,situp_up,316
19.2596757211566,32.20308291647563,situp_up,316
17.51828327832773,22.888884571476964,situp_up,316
17.11222088330912,28.452064152873696,situp_up,316
12.591369287220129,21.826310209260782,situp_up,316
12.43723502309687,21.46678142340652,situp_up,316
16.65924189183754,19.56974033230804,situp_up,316
17.159090530103065,23.158395075101023,situp_up,316
22.553551236473787,23.644822215267524,situp_up,316
20.308988133528977,22.391433721488003,situp_up,316
20.879906502224287,23.36516894482706,situp_up,316
20.791700880929,20.885211254798417,situp_up,316
21.438126575155515,22.968442757324823,situp_up,316
23.21013017468384,26.63351942612313,situp_up,316
23.689023271620105,25.00306029454828,situp_up,316
23.66868521488062,25.26065302720554,situp_up,316
26.800984154586377,29.807456385476545,situp_up,316
23.91118165153649,28.902995215701424,situp_up,316
24.990507934213312,30.64657195862817,situp_up,316
30.61449651838313,31.93850778583486,situp_up,316
29.949897246853745,33.36539069525021,situp_up,316
32.24576760773167,34.407936434535564,situp_up,316
29.24751406302645,32.95934981298726,situp_up,316
32.28979058941867,35.88724438892384,situp_up,316
33.22209101020077,36.77896932874386,situp_up,316
35.81913615600831,37.433959244957,situp_up,316
39.82842577670226,41.272732202129816,situp_up,316
43.5083899171468,41.850700575624494,situp_up,316
46.8538106159608,45.61690425653333,situp_up,316
48.44582382871496,48.58579993786073,situp_up,316
47.96433421891508,45.9611459875662,situp_up,316
54.20948044639082,49.277164512248696,situp_up,316
59.99257409315271,63.279513332769554,situp_up,316
59.35936657158159,61.31235100092096,situp_up,316
51.69607217899141,50.94067099291317,situp_up,316
51.40362984939982,50.44061742062047,situp_up,316
40.05235201655968,44.54257377556443,situp_up,316
33.54409641181977,43.1517703547306,situp_up,316
37.26251392594683,39.13275289546227,situp_up,316
35.49285824986195,36.57721492828739,situp_up,316
35.15849200113251,35.54419698701556,situp_up,316
31.52670984754153,37.13128150357699,situp_up,316
29.93782759812117,35.02628127612074,situp_up,316
30.34415240067984,34.531251223482094,situp_up,316
28.61204455665678,35.18730033688468,situp_up,316
28.389338314037698,33.58578710294671,situp_up,316
25.118973011188555,31.304161453623472,situp_up,316
26.081147689167523,26.478353931575025,situp_up,316
24.400286618194755,24.280022278497245,situp_up,316
23.655372500133225,26.21957793424826,situp_up,316
24.37941123430104,24.720930253112478,situp_up,316
26.748215974570584,27.726690324123883,situp_up,316
23.83002081960652,30.085589294651484,situp_up,316
23.654260260501808,24.0046571380219,situp_up,316
23.53605491323925,28.739864047096805,situp_up,316
25.25264239089566,29.41789177944177,situp_up,316
27.368165802068614,28.194243868168503,situp_up,316
28.83209893747851,28.976975281980103,situp_up,316
31.74941376163986,28.73623609472184,situp_up,316
27.814071877076596,24.1770389317952,situp_up,317
23.909265715579178,22.926312482191005,situp_up,317
22.37717227753718,21.167976514362824,situp_up,317
21.49700268335136,20.56152907428429,situp_up,317
17.520621847425176,18.126898748215023,situp_up,317
17.428891938363044,16.3620654926718,situp_up,317
16.860873977135682,16.274310426037335,situp_up,317
15.417469464795245,22.94920701333193,situp_up,317
15.032163013862904,12.554993804694284,situp_up,317
13.569502566438418,10.643105683098046,situp_up,317
13.038697845682904,10.230430037386103,situp_up,317
13.713405107737476,17.253963976174717,situp_up,317
13.848631548385448,10.413461712210374,situp_up,317
13.831117068630537,10.851987948881982,situp_up,317
13.80858332926938,12.245390636286,situp_up,317
13.750832516120443,12.039223655722116,situp_up,317
14.31820720271728,14.081486333230314,situp_up,317
16.36167805150872,16.51343878442437,situp_up,317
17.075297379147397,17.53488096083824,situp_up,317
19.463307669197697,19.37788049563053,situp_up,317
22.377070896394404,21.365184738701835,situp_up,317
23.102343790434688,22.166696418072306,situp_up,317
25.596417752603426,24.090900464448705,situp_up,317
24.87056755533029,25.612462045177413,situp_up,317
29.037048962468948,28.6815515373396,situp_up,317
36.55658586603551,32.12145614068399,situp_up,317
38.60212424209262,34.1821450369014,situp_up,317
37.912820279578135,36.71031391407722,situp_up,317
40.52315652189126,38.70650509705751,situp_up,317
40.521771211044666,39.504351096880285,situp_up,317
43.93637929960301,41.73652028739851,situp_up,317
46.874686610492105,43.74468526513039,situp_up,317
48.93660613798429,45.33887985846561,situp_up,317
54.99530764004752,49.05120828050754,situp_up,317
57.65287004558086,54.030090970034685,situp_up,317
65.24980092315847,58.0471256343314,situp_up,317
69.64094771077119,61.63400946432109,situp_up,317
73.55348117472263,63.59227213612035,situp_up,317
61.88070048978439,59.56696977608063,situp_up,317
60.88401839790631,55.049167615769306,situp_up,317
54.017840051795936,50.56384669792655,situp_up,317
50.88801281161543,48.14998659628567,situp_up,317
48.41867070446759,45.43878076400831,situp_up,317
44.88338284730634,42.6232243140208,situp_up,317
44.07131611225762,40.98666610471585,situp_up,317
41.33148769821394,39.15167039425015,situp_up,317
40.01662663068025,37.63386909325872,situp_up,317
36.29452940316124,36.11643981391058,situp_up,317
38.98546063908171,33.11137862287243,situp_up,317
30.580630149640125,30.64015213384277,situp_up,317
28.99196676602233,27.747083523818524,situp_up,317
25.33522743548481,25.403837996041528,situp_up,317
28.18991099442624,23.9546826231015,situp_up,317
24.251224043163663,22.839425189121183,situp_up,317
21.34584176713325,19.92827575770909,situp_up,317
18.41944498229372,18.41298823080393,situp_up,317
17.193949609535295,16.943568108900298,situp_up,317
15.201090183349226,14.74291813455321,situp_up,317
14.819116022855477,14.761120990280418,situp_up,317
11.778214019221735,15.807434818957503,situp_up,317
10.49735175343631,14.466324856727296,situp_up,317
10.048057520895853,13.785057475871923,situp_up,317
9.21978728331531,12.4600147800673,situp_up,317
8.93330174159555,11.769510057140907,situp_up,317
9.748394693289692,14.114826386445625,situp_up,317
11.536023111220976,15.541586690598251,situp_up,317
12.315637106098515,10.004847732616122,situp_up,317
12.891452502540568,11.750995515158689,situp_up,317
15.086769735925662,14.639396026027404,situp_up,317
16.725485103619445,17.25065489402112,situp_up,317
18.662787419710703,18.24871558054437,situp_up,317
20.966684384941427,19.52085490981615,situp_up,317
23.143477777435034,23.24238946702027,situp_up,317
24.842979949633172,25.095661209635228,situp_up,317
25.95521883462205,26.39064537274286,situp_up,317
28.143181929622028,29.443374411652865,situp_up,317
30.831572101790613,30.95014759049601,situp_up,317
39.20630195831672,33.99147825786567,situp_up,317
37.00881006478333,34.50852374220032,situp_up,317
39.05113764717683,37.36338754074353,situp_up,317
42.96100811182405,39.13417608042109,situp_up,317
42.61096068279159,40.427940021162826,situp_up,317
45.802803909101925,42.55507741111217,situp_up,317
49.07646485051336,44.77021645136823,situp_up,317
50.479294240182256,48.682545824535495,situp_up,317
54.80791124380032,52.34433680017248,situp_up,317
61.05159038839565,56.94230164000752,situp_up,317
67.43598881391604,58.69645790733013,situp_up,317
73.14042929108214,64.60200350454369,situp_up,317
64.17873593416897,61.18347970025617,situp_up,317
62.53917127179116,55.34419747943349,situp_up,317
55.79897245358217,54.06375527349047,situp_up,317
53.90776298877804,49.78558919261702,situp_up,317
51.80451472279286,48.1779231228178,situp_up,317
50.43188018967663,44.95996816199195,situp_up,317
47.35601739868013,43.347925979952215,situp_up,317
47.283870431663374,41.75157187426807,situp_up,317
42.49098228618662,40.588234460454416,situp_up,317
38.08297169447035,38.23543127620058,situp_up,317
40.71907692030819,37.94524893470087,situp_up,317
36.89004278676371,34.22286459499262,situp_up,317
38.19835977787854,33.36256396705439,situp_up,317
35.99885783170356,31.21944907720725,situp_up,317
27.818581696682312,27.78328782870436,situp_up,317
25.049781328747024,25.057658315335612,situp_up,317
24.061814543964672,23.516680838406213,situp_up,317
22.10378716063211,21.076022096829327,situp_up,317
18.777710007441986,18.42717661774994,situp_up,317
16.270607292273244,16.576560165610438,situp_up,317
15.597300879254895,15.498603394623736,situp_up,317
14.366424484920069,12.543316021804513,situp_up,317
12.29411292741575,11.064715410809544,situp_up,317
13.18056691710048,22.50901999430227,situp_up,317
12.543990169734636,19.50003502963805,situp_up,317
11.756115930003604,18.204776044578164,situp_up,317
11.527820601147852,16.703083075760222,situp_up,317
11.23601120934022,17.221604504699986,situp_up,317
11.405484129094845,18.09933643269204,situp_up,317
11.939436994274526,16.507960723326505,situp_up,317
12.354297476263955,16.74853645335012,situp_up,317
12.200218679090892,10.995291719901845,situp_up,317
13.615052056531924,11.862153597000589,situp_up,317
14.7825622797164,14.484128488719788,situp_up,317
16.25353437615785,17.270282174105628,situp_up,317
16.5356409111277,17.580164652141136,situp_up,317
18.748329386691687,18.130718618047528,situp_up,317
21.145303464084744,20.24031958277124,situp_up,317
25.36569694009047,22.43134457077096,situp_up,317
26.42802358778696,20.91600162187704,situp_up,317
28.90217183137872,23.44283767212441,situp_up,317
24.604629166934497,26.186172601191487,situp_up,317
23.060013363622605,28.41132911751773,situp_up,317
22.861707179832948,30.00191473343902,situp_up,317
25.952035259366404,32.87576467107883,situp_up,317
26.11682870915654,32.61692642514536,situp_up,317
27.450464849826098,30.566416235423823,situp_up,317
25.665859671436763,35.26080527885814,situp_up,317
26.278492553437136,35.387127767397224,situp_up,317
30.208309866464017,37.942296785774175,situp_up,317
78.58203672847337,59.88818300527329,situp_up,318
78.69600843584082,57.849861654242055,situp_up,318
63.366066828863765,49.73830400513664,situp_up,318
52.30484634155239,40.22067467331307,situp_up,318
50.10459226047608,46.66504984470672,situp_up,318
47.44014621326389,39.17639209745871,situp_up,318
48.17470805929304,41.61825496505462,situp_up,318
53.33899457647853,38.7045145561294,situp_up,318
55.37989198605255,48.51267175205091,situp_up,318
59.52665606616445,53.08807345940366,situp_up,318
71.27889734140598,64.78144452501977,situp_up,318
69.86975158809973,69.62378527182884,situp_up,318
158.34837084500043,146.47571566283816,situp_down,318
171.14072072058676,154.7860155090322,situp_down,318
175.8420658944865,158.29142746204752,situp_down,318
175.03804250930992,162.24481487438032,situp_down,318
179.23083526260663,164.03645967399854,situp_down,318
178.61515242377908,166.12738637467152,situp_down,318
179.1252248622238,165.14280360697407,situp_down,318
173.7664107773345,161.44973423035964,situp_down,318
175.16206095818524,158.6391961488601,situp_down,318
165.35123555204004,152.13949614931292,situp_down,318
79.15754539388149,58.33423727246954,situp_up,318
63.35179593219608,52.16094225794463,situp_up,318
64.54289709107663,56.183756517140026,situp_up,318
52.19074457846602,45.60116623452498,situp_up,318
53.617629732611526,47.43008903264989,situp_up,318
52.89144826135354,48.43401602526921,situp_up,318
55.76566986943116,51.76245625987391,situp_up,318
55.63457220872874,57.922343887998615,situp_up,318
66.05950440864662,63.04563363764626,situp_up,318
155.8961140438562,144.78926250065655,situp_down,318
163.5766195357125,149.6690368025448,situp_down,318
172.5214320301835,156.95349457085723,situp_down,318
172.79154696014072,161.22121274870662,situp_down,318
179.0964254241702,166.90131985477933,situp_down,318
176.72189141163418,168.7404811782776,situp_down,318
176.43305724579295,168.53584654815384,situp_down,318
176.4408671137064,169.52382176928353,situp_down,318
178.5113979300254,167.09284220158688,situp_down,318
179.2736603540399,168.0195449578747,situp_down,318
174.27867604887885,161.61503956366187,situp_down,318
168.27442431017388,151.64250690376772,situp_down,318
73.60724721543704,60.34265864669148,situp_up,318
57.70591006803182,53.16863797696465,situp_up,318
52.11790879928173,51.00676006961473,situp_up,318
52.85968155002328,43.45487684288309,situp_up,318
51.4690076289312,45.65627463011296,situp_up,318
55.810000085687086,47.30973576219835,situp_up,318
53.48082902574835,55.11039005518288,situp_up,318
57.271888733605714,62.47685888020642,situp_up,318
69.0456703132174,64.3579222746145,situp_up,318
159.41787272563673,145.1531393430205,situp_down,318
166.49079844749593,150.82261854839078,situp_down,318
170.85268594563416,156.35785178596078,situp_down,318
171.12046073242644,158.3247548225238,situp_down,318
172.35007474960705,160.18210818973722,situp_down,318
176.8339803001585,163.21948976618756,situp_down,318
176.6939695442196,163.7574869370376,situp_down,318
174.85305906701967,164.03954388344386,situp_down,318
175.1806117008673,162.6450329430341,situp_down,318
171.0161235927201,155.0919812843561,situp_down,318
154.816509776741,145.9181351932632,situp_down,318
72.04367258914782,57.47878498017734,situp_up,318
65.33190064880465,55.3524502243136,situp_up,318
60.1417354258528,52.27381068685969,situp_up,318
50.31187173037073,47.951188283246736,situp_up,318
49.7792225774063,48.1383098986302,situp_up,318
51.27181275936559,52.491450364558496,situp_up,318
58.91096187077077,58.438040973738026,situp_up,318
56.99221163903414,62.05554773682288,situp_up,318
66.31220191483294,64.03144547920114,situp_up,318
161.42042208920742,145.7414035449752,situp_down,318
165.06635871160884,152.91389070929765,situp_down,318
172.0119549217808,155.8569637035279,situp_down,318
174.61329160911356,157.23121399923932,situp_down,318
32.84205752187876,14.330116382939128,situp_up,319
35.94716270885213,26.74655726518479,situp_up,319
64.11579447314043,33.28004725484408,situp_up,319
25.470712322614663,8.850494437229049,situp_up,319
173.26042962149262,150.30143411091942,situp_down,319
22.956002959890323,43.496615749412165,situp_up,319
137.42514806632872,163.45308378637924,situp_down,320
137.35387649466136,166.76852122922267,situp_down,320
137.31648545580552,168.2417014824847,situp_down,320
137.21169607894078,169.9679659192115,situp_down,320
142.09569477035086,176.20680609292276,situp_down,320
138.03776541359215,175.7604164269044,situp_down,320
140.95773410922473,179.97084536245606,situp_down,320
141.0778931254182,178.88297846215207,situp_down,320
148.16495915405554,177.2976382473534,situp_down,320
152.8805919482434,178.96554934365244,situp_down,320
158.02068249419523,175.50299688065232,situp_down,320
160.70992834750243,175.52474129734952,situp_down,320
161.85585849313043,175.4820075956902,situp_down,320
164.89959416900527,175.11597807945105,situp_down,320
165.29679786036925,176.77629187447116,situp_down,320
166.46172673346388,175.33040203194167,situp_down,320
165.0247386395133,178.5886551968306,situp_down,320
164.40908696785326,177.9925223951331,situp_down,320
168.14370980450934,176.46765559072404,situp_down,320
165.6496633008825,173.6356707420833,situp_down,320
166.5959988260021,172.34050830407213,situp_down,320
168.63596027904038,172.0311493864547,situp_down,320
169.1632889745843,169.05646708092348,situp_down,320
167.9150838657748,170.1348435789136,situp_down,320
168.26110616713476,169.7720003877369,situp_down,320
165.86163632957368,170.17858038019008,situp_down,320
165.15141101044685,166.367171533794,situp_down,320
164.21691600387317,170.21076375365294,situp_down,320
161.51831989206943,170.6247015572144,situp_down,320
160.98069237353232,169.82996156906503,situp_down,320
162.01967118303116,171.28602539087285,situp_down,320
162.98041769346295,169.81614314557407,situp_down,320
161.54330710822396,172.11303569821186,situp_down,320
161.0808920159846,171.93946558887794,situp_down,320
161.2850342390433,172.922896073471,situp_down,320
163.21211767843198,172.26946770754614,situp_down,320
165.2270734296536,171.21133347606187,situp_down,320
163.36569047537162,170.97990088826865,situp_down,320
162.70069595906725,173.24666870369427,situp_down,320
163.20755678610232,172.4861312840561,situp_down,320
164.05056142139637,171.32073736283863,situp_down,320
162.17751210710756,171.19204180230227,situp_down,320
161.8273773745691,170.19271151962135,situp_down,320
162.84234617814218,170.57015006124686,situp_down,320
163.1398388990083,169.51875769968072,situp_down,320
162.26288579134783,169.56799490471178,situp_down,320
161.20363424555185,170.70471037995912,situp_down,320
162.86683760177792,170.9687877043146,situp_down,320
163.52871960211192,169.6976000032839,situp_down,320
163.22066283909476,169.2951051631112,situp_down,320
163.90476449231514,168.49341972071787,situp_down,320
163.4279707015893,169.67462686375282,situp_down,320
163.64177209135124,169.317435093171,situp_down,320
164.23639035148028,173.5107098796635,situp_down,320
162.67993491891875,171.03199503799172,situp_down,320
160.004051383926,172.03468990888234,situp_down,320
158.72992587333954,171.03889635435695,situp_down,320
161.12616456403376,170.5386196836799,situp_down,320
162.21817553408678,169.04925719186247,situp_down,320
161.17742193429703,170.2247045380702,situp_down,320
158.99713211823655,170.85292619341675,situp_down,320
159.46878067793867,170.1537228631079,situp_down,320
158.83599712952596,169.37729920754416,situp_down,320
158.54289672469346,171.4184877055923,situp_down,320
159.17013636225988,169.68738166176573,situp_down,320
159.57600652007127,169.51232910570542,situp_down,320
160.39112551919158,169.1245728578547,situp_down,320
160.30764264841588,168.3192850515357,situp_down,320
160.4348165976902,169.62001791144615,situp_down,320
160.3904859275176,168.43987708108088,situp_down,320
159.52341560787772,167.89214837742082,situp_down,320
160.70687690500267,168.46390817947665,situp_down,320
160.1620348803522,171.42309061728656,situp_down,320
157.5136401100881,172.43972741766848,situp_down,320
156.95548423271515,175.72649198976475,situp_down,320
157.87317906140655,178.9495660946646,situp_down,320
156.1787190325027,179.042367163609,situp_down,320
148.14899156642326,176.91883973793583,situp_down,320
142.61460777114794,170.86350340009432,situp_down,320
133.86272442873104,175.39343426095672,situp_down,320
142.11716186337844,163.81062557354335,situp_down,320
48.82033059423429,88.6644286135847,situp_up,320
45.19179350504504,85.60170608876295,situp_up,320
49.88300381822432,85.82087697672434,situp_up,320
47.85644060840426,82.8191214112913,situp_up,320
47.52466607905546,82.199832176351,situp_up,320
53.40451326361652,82.41091096158594,situp_up,320
52.340463178689646,82.78737198273814,situp_up,320
47.23441043338314,81.8191977172097,situp_up,320
50.18380336017944,83.24804921465226,situp_up,320
39.497310070095416,82.49176217355603,situp_up,320
32.17962774949372,83.05832682123152,situp_up,320
49.99474978283558,81.76135259305116,situp_up,320
52.40416955307147,82.39946464900649,situp_up,320
40.23498056362466,82.06696083624381,situp_up,320
42.84752186852332,82.29638693978372,situp_up,320
39.02719943959775,81.2487785893659,situp_up,320
40.34887803701912,83.17998807767628,situp_up,320
42.54928289024275,83.20766952540258,situp_up,320
44.85406818145431,83.72162384736916,situp_up,320
45.2066315858424,83.464316183395,situp_up,320
43.70276556017881,82.93816158592819,situp_up,320
49.03550933283064,85.81928690870983,situp_up,320
46.08096183931684,85.11584356918235,situp_up,320
45.60573162637142,83.68977859310013,situp_up,320
137.12694722282123,164.82143462851636,situp_down,320
141.514865469415,167.16319061869405,situp_down,320
140.86033511315836,170.1739209189384,situp_down,320
140.96702155279755,175.35919973724378,situp_down,320
144.01461334765344,173.63473682517022,situp_down,320
143.92538225181053,179.94049232820294,situp_down,320
144.46039744363688,179.26726930819396,situp_down,320
149.38959815422922,179.18544877626454,situp_down,320
150.13131868061126,178.60999389806216,situp_down,320
152.3069793340516,178.7518756417063,situp_down,320
151.41088739467756,176.5755552315802,situp_down,320
156.84271138694055,175.57437536523935,situp_down,320
158.98257332868712,174.06204933255404,situp_down,320
159.0559429096505,173.2181689847785,situp_down,320
158.2910947780007,174.17569082901096,situp_down,320
162.05375917857862,174.4148345835366,situp_down,320
161.03301017438258,175.76267741531936,situp_down,320
163.38267751747128,174.74517191908953,situp_down,320
163.62155904054202,173.38525578078782,situp_down,320
160.64585553423635,175.54860107488906,situp_down,320
163.29035789857022,174.7866871002028,situp_down,320
163.6093027862917,173.20351137387448,situp_down,320
165.60324954764795,172.51539405899132,situp_down,320
165.16156298741737,171.41922930248296,situp_down,320
163.5621725233975,173.21241703129755,situp_down,320
166.72112981975252,171.331264326586,situp_down,320
55.461111880816496,69.7066742234672,situp_up,321
57.250403254758375,69.03285080913301,situp_up,321
54.51480060705594,69.66074487541553,situp_up,321
56.836391226671104,62.03206493952783,situp_up,321
50.12730459193073,59.74598110801846,situp_up,321
46.87907604541768,57.19174116626045,situp_up,321
44.11858120695864,55.31254185538277,situp_up,321
42.01926940235438,54.28023617307159,situp_up,321
39.1936894892875,52.418734877609324,situp_up,321
39.6189169104126,52.60078518844929,situp_up,321
36.70769913805725,51.48001971246369,situp_up,321
33.82675082942476,49.61466095543479,situp_up,321
35.007356477456966,47.65647069488484,situp_up,321
34.042250968484815,48.82668840349588,situp_up,321
35.16527889297571,49.18732886186461,situp_up,321
37.94140836686359,51.31975458084915,situp_up,321
39.84681991962706,50.75879747106151,situp_up,321
41.389326212075474,51.24376199714289,situp_up,321
47.755605915577206,52.66113088897946,situp_up,321
48.07056752994217,52.28959501296072,situp_up,321
46.06068657121558,53.94316416078455,situp_up,321
49.988281318987205,56.36277342801994,situp_up,321
55.050372534089554,57.43294531683553,situp_up,321
54.43946042818693,57.36275695256269,situp_up,321
54.78439526600854,62.542751801556165,situp_up,321
65.55352054785637,65.02459447208057,situp_up,321
56.44888078442252,68.75083505465959,situp_up,321
57.66139972907153,69.93970592801824,situp_up,321
62.12053324643426,75.3769086749084,situp_up,321
54.29465681762127,64.72809656045568,situp_up,321
56.11339927598364,60.769077611114966,situp_up,321
58.66146254077176,62.59855764422037,situp_up,321
51.79579860643982,62.4920465914743,situp_up,321
50.60937550871086,50.17542840502472,situp_up,321
53.40645144778115,47.48954181500627,situp_up,321
47.13477902407588,46.94423277461271,situp_up,321
47.34591879566518,46.636113126322456,situp_up,321
48.27013541082864,42.76820353383844,situp_up,321
44.40583805100967,40.20412340278584,situp_up,321
45.1497920966961,40.36403433141987,situp_up,321
41.14641713356528,33.228132081207924,situp_up,321
39.41482316310912,33.67633830344852,situp_up,321
37.21817288825956,33.94324610283107,situp_up,321
36.15620143266338,35.9082133555592,situp_up,321
42.5780626311176,35.91569159369351,situp_up,321
44.09511262646761,37.06312962138726,situp_up,321
44.56394610790053,40.35427380326721,situp_up,321
47.73283541025168,44.73309326527249,situp_up,321
48.01445355857011,44.17325929872086,situp_up,321
52.52536940148587,47.656024957880206,situp_up,321
48.68588668786351,48.03845172893862,situp_up,321
53.78215995789144,50.0357474678577,situp_up,321
56.44597150781586,52.62752898716029,situp_up,321
56.18592621440643,52.93992093272638,situp_up,321
59.541603488233605,57.903012610786185,situp_up,321
58.60046073931965,61.43337952633507,situp_up,321
58.688981493539,65.82326428713128,situp_up,321
52.57335788723285,67.64330190664508,situp_up,321
53.25091559617216,67.11685326839962,situp_up,321
64.8421840036821,74.29139105926387,situp_up,321
60.68112168193774,71.11263871600518,situp_up,321
59.012096576721135,69.29522289077595,situp_up,321
58.22533863519416,69.37178023739791,situp_up,321
53.7725503607512,67.2449440412294,situp_up,321
48.420572542096245,56.52976163994349,situp_up,321
47.54999419643656,54.43553823390818,situp_up,321
48.26936330199547,56.68940454126577,situp_up,321
45.543883434363615,52.62279896860168,situp_up,321
