left_arm_angle,right_arm_angle,leg_spread_angle,label,source
16.341011,12.828045,12.817412,jack_in,97
15.385214,12.446095,12.968217,jack_in,97
23.375881,19.940022,15.003141,jack_in,97
32.859978,32.782524,18.610632,jack_in,97
31.63251,30.028484,17.08552,jack_in,97
28.96023,33.004776,15.142427,jack_in,97
23.923439,27.358885,14.968236,jack_in,97
14.38252,19.455393,15.007851,jack_in,97
10.125119,9.480085,17.372547,jack_in,97
11.123,11.849323,17.54442,jack_in,97
20.850424,7.957591,19.482515,jack_in,97
167.61115,132.70782,84.310234,jack_out,98
39.687622,9.544518,20.160006,jack_in,98
169.83974,159.0122,65.08894,jack_out,98
147.97247,139.51161,57.91704,jack_out,98
151.65987,135.59775,65.20739,jack_out,98
124.10391,146.49837,58.183243,jack_out,98
10.966826,21.981337,13.9422865,jack_in,98
24.726627,11.064181,13.544869,jack_in,98
143.01859,173.56607,66.68326,jack_out,98
131.84518,139.96373,59.90366,jack_out,98
137.96396,132.56725,57.076176,jack_out,98
102.37615,175.89592,70.47962,jack_out,98
122.7062,144.3556,69.62071,jack_out,98
171.54547,129.43668,56.75615,jack_out,98
158.36992,157.98294,63.06595,jack_out,98
152.527,147.0023,71.98328,jack_out,98
126.622765,129.068,81.08585,jack_out,98
7.371661,52.420372,11.372309,jack_in,98
34.225147,18.958893,23.188059,jack_in,99
34.179913,19.605072,23.579487,jack_in,99
9.969478,15.435991,21.389706,jack_in,99
9.773402,16.583948,20.217182,jack_in,99
8.861909,17.980621,23.277145,jack_in,99
6.742005,15.536521,24.672703,jack_in,99
21.891996,19.458736,24.949432,jack_in,99
16.134327,14.956556,23.758394,jack_in,99
21.004244,27.76459,16.759056,jack_in,99
29.416086,40.244812,17.498583,jack_in,99
14.012303,13.197241,19.366116,jack_in,99
15.877804,15.090332,18.81665,jack_in,99
12.455996,9.50479,20.024359,jack_in,99
12.079088,8.722874,19.995356,jack_in,99
16.713375,33.989532,16.927374,jack_in,99
15.471607,34.90927,16.55964,jack_in,99
13.696328,11.904398,16.49159,jack_in,99
12.918421,11.827784,16.718967,jack_in,99
13.477058,8.418182,20.120132,jack_in,99
14.353233,8.049447,20.284256,jack_in,99
14.462129,10.885423,19.70738,jack_in,99
14.788574,9.990346,19.137327,jack_in,99
13.661119,9.890818,21.48136,jack_in,99
13.862149,9.870976,21.201763,jack_in,99
14.391646,9.822809,18.326294,jack_in,99
14.69195,9.957596,18.67345,jack_in,99
126.451836,143.69594,100.7854,jack_out,100
123.55583,148.9773,99.83886,jack_out,100
121.44874,170.22571,98.35348,jack_out,100
117.977715,162.21681,104.13419,jack_out,100
128.87848,155.07956,116.54055,jack_out,100
167.49448,85.31263,131.2004,jack_out,100
135.84264,123.54194,126.39412,jack_out,100
112.56667,148.3782,140.53668,jack_out,100
115.22581,135.00955,133.07922,jack_out,100
126.96553,150.6897,135.21222,jack_out,100
121.98685,167.58852,128.21268,jack_out,100
125.960945,125.192116,138.619,jack_out,100
152.37914,134.20831,138.0846,jack_out,100
130.8344,133.1426,110.097374,jack_out,100
128.05998,135.50818,113.49361,jack_out,100
130.77057,125.2508,108.734505,jack_out,100
121.16591,146.24596,100.8974,jack_out,100
122.05542,163.94724,106.1606,jack_out,100
164.51186,95.97674,134.36491,jack_out,100
162.03218,154.29805,125.19763,jack_out,100
157.18584,157.82437,130.09561,jack_out,100
163.90427,132.38261,117.86791,jack_out,100
171.92093,120.70874,129.01949,jack_out,100
136.4977,142.0497,129.3586,jack_out,100
129.30612,153.20163,116.781586,jack_out,100
126.6264,154.48041,107.18292,jack_out,100
133.33485,120.13718,89.546936,jack_out,100
129.84521,127.50621,89.44184,jack_out,100
132.97021,142.06625,92.31392,jack_out,100
133.42715,145.1857,100.17941,jack_out,100
134.955,143.9413,113.17181,jack_out,100
127.02789,140.19164,107.88073,jack_out,100
126.820244,153.52278,113.183754,jack_out,100
125.364456,135.51288,128.2471,jack_out,100
162.77428,101.26623,129.14215,jack_out,100
137.46059,150.03178,132.08037,jack_out,100
154.03783,160.73146,135.0821,jack_out,100
135.34222,160.50659,121.369064,jack_out,100
170.61,101.92442,115.63168,jack_out,100
129.93793,131.84402,106.56718,jack_out,100
142.87093,140.38667,97.46949,jack_out,101
174.32083,159.74481,103.939995,jack_out,101
132.17348,134.90648,115.52883,jack_out,101
142.52777,131.62486,83.06021,jack_out,101
139.96794,135.97636,87.74468,jack_out,101
141.51743,135.97876,61.654762,jack_out,101
163.78287,89.287704,135.05635,jack_out,101
167.28423,150.88913,71.91362,jack_out,101
134.74692,121.6017,87.31572,jack_out,101
142.62697,140.69737,109.03685,jack_out,101
78.48887,175.74258,88.42996,jack_out,103
83.667496,175.81726,76.95661,jack_out,103
106.70371,165.14297,106.23103,jack_out,103
95.01682,155.82875,103.434586,jack_out,103
102.2059,150.39201,85.7111,jack_out,103
91.990486,158.38687,76.17736,jack_out,103
95.55768,160.36755,90.25533,jack_out,103
83.408745,168.06638,85.88319,jack_out,103
77.66985,172.90361,89.436455,jack_out,103
79.754456,172.52025,96.68381,jack_out,103
82.935524,167.88005,93.10651,jack_out,103
90.588165,168.68658,107.70511,jack_out,103
97.86774,163.58527,100.786995,jack_out,103
96.652504,159.24478,103.2041,jack_out,103
93.32808,161.48274,105.34708,jack_out,103
93.37186,159.1482,105.913704,jack_out,103
106.52612,149.02951,105.7622,jack_out,103
115.09,165.99707,104.89909,jack_out,104
130.70976,168.96692,98.1787,jack_out,104
122.39665,169.06296,103.489555,jack_out,104
126.31758,171.33891,111.86733,jack_out,104
120.30757,173.24817,111.28286,jack_out,104
119.88156,176.1819,114.59074,jack_out,104
115.14782,174.32286,98.64096,jack_out,104
140.12,173.24017,82.30197,jack_out,104
126.052284,167.21284,107.474014,jack_out,104
120.856636,168.17032,106.771904,jack_out,104
122.73238,161.3277,101.30179,jack_out,104
123.67517,163.81276,80.65726,jack_out,104
127.859085,163.17789,90.1647,jack_out,104
128.97194,157.56944,99.10926,jack_out,104
127.9002,174.19373,105.570496,jack_out,104
126.76104,173.48256,74.51787,jack_out,104
129.3211,172.12498,86.986885,jack_out,104
138.59976,176.91225,87.91129,jack_out,104
127.562164,174.60228,56.04656,jack_out,104
138.77911,167.62328,104.24917,jack_out,104
128.74641,147.31311,93.301994,jack_out,104
126.31594,129.91602,69.17491,jack_out,104
110.94006,161.14868,75.71453,jack_out,104
130.2734,152.84291,80.37173,jack_out,104
125.98581,151.727,99.22941,jack_out,104
145.44176,155.64194,92.60435,jack_out,104
120.08513,173.10893,105.536064,jack_out,104
110.148,175.86028,99.46391,jack_out,104
108.4448,173.79982,95.54931,jack_out,104
117.548996,173.35857,98.748695,jack_out,104
125.71094,174.79643,116.74066,jack_out,104
113.96454,154.13264,108.869835,jack_out,104
118.57914,167.7389,95.79515,jack_out,104
121.55189,134.7679,86.47758,jack_out,104
129.54869,169.11607,94.68037,jack_out,104
131.66043,170.95822,99.31362,jack_out,104
124.562096,172.17767,111.22278,jack_out,104
119.312645,175.51768,92.16084,jack_out,104
117.156685,168.29535,96.33643,jack_out,104
114.31984,175.4012,76.003815,jack_out,104
121.59779,175.92381,88.44089,jack_out,104
122.78089,171.78214,110.03391,jack_out,104
117.49568,166.8478,103.45285,jack_out,104
119.855255,160.97015,108.23191,jack_out,104
131.64064,158.17812,82.03315,jack_out,104
126.77694,155.40848,106.23983,jack_out,104
127.07271,159.88936,106.56383,jack_out,104
132.80788,167.5735,105.78507,jack_out,104
130.39474,168.15804,98.1104,jack_out,104
122.851616,170.99297,81.21692,jack_out,104
123.65552,176.0936,99.131004,jack_out,104
125.795006,175.34247,112.246124,jack_out,104
117.03053,169.47911,95.650566,jack_out,104
118.59027,159.85732,106.409,jack_out,104
109.89578,148.90112,103.781235,jack_out,104
14.84721,33.79696,24.240383,jack_in,104
132.98961,132.7226,72.97088,jack_out,105
133.36014,129.17734,69.55481,jack_out,105
12.373185,14.323488,14.373594,jack_in,106
11.95083,13.236196,13.51113,jack_in,106
11.832214,13.1657,13.3611145,jack_in,106
11.56657,13.509463,13.235793,jack_in,106
11.737807,13.461283,13.062824,jack_in,106
11.4255295,13.963928,12.824615,jack_in,106
11.640277,14.405435,12.111538,jack_in,106
11.5171585,13.555043,10.880087,jack_in,106
11.192851,13.110003,11.612994,jack_in,106
11.580545,12.450959,11.481647,jack_in,106
11.569109,12.656271,11.268706,jack_in,106
14.468773,12.779996,13.175413,jack_in,106
16.34299,13.254767,13.906453,jack_in,106
17.335691,13.372903,13.966574,jack_in,106
22.93122,16.352222,15.133078,jack_in,106
35.43197,19.814068,16.576683,jack_in,106
34.61898,19.490759,16.735365,jack_in,106
7.3667626,60.67374,6.5240784,jack_in,106
